1	950	4405	20	 120428 	
2	950	4286	20	 120449 	
3	950	4319	20	 120509 	
4	950	4374	20	 120529 	
5	950	4383	20	 120550 	
6	950	4304	20	 120610 	
7	950	4329	20	 120630 	
8	950	4246	20	 120650 	
9	950	4193	20	 120711 	
10	950	4222	20	 120731 	
11	950	4349	20	 120751 	
12	950	4299	20	 120812 	
13	950	4274	20	 120832 	
14	950	4303	20	 120852 	
15	950	4162	20	 120913 	
16	950	4220	20	 120933 	
17	950	4291	20	 120953 	
18	950	4343	20	 121013 	
19	950	4198	20	 121034 	
20	950	4306	20	 121054 	
21	950	4221	20	 121114 	
22	950	4316	20	 121135 	
23	950	4290	20	 121155 	
24	950	4263	20	 121215 	
25	950	4291	20	 121235 	
26	950	4452	20	 121256 	
27	950	4361	20	 121316 	
28	950	4227	20	 121336 	
29	950	4292	20	 121357 	
30	950	4340	20	 121417 	
31	950	4205	20	 121437 	
32	950	4332	20	 121458 	
33	950	4188	20	 121518 	
34	950	4212	20	 121538 	
35	950	4354	20	 121558 	
36	950	4248	20	 121619 	
37	950	4277	20	 121639 	
38	950	4282	20	 121659 	
39	950	4246	20	 121720 	
40	950	4330	20	 121740 	
41	950	4281	20	 121800 	
42	950	4296	20	 121820 	
43	950	4263	20	 121841 	
44	950	4260	20	 121901 	
45	950	4267	20	 121921 	
46	950	4326	20	 121941 	
47	950	4136	20	 122002 	
48	950	4287	20	 122022 	
49	950	4224	20	 122042 	
50	950	4291	20	 122103 	
51	950	4306	20	 122123 	
52	950	4284	20	 122143 	
53	950	4286	20	 122204 	
54	950	4296	20	 122224 	
55	950	4222	20	 122244 	
56	950	4371	20	 122304 	
57	950	4286	20	 122325 	
58	950	4358	20	 122345 	
59	950	4365	20	 122405 	
60	950	4182	20	 122426 	
61	950	4302	20	 122446 	
62	950	4374	20	 122506 	
63	950	4234	20	 122526 	
64	950	4378	20	 122547 	
65	950	4325	20	 122607 	
66	950	4342	20	 122627 	
67	950	4304	20	 122648 	
68	950	4278	20	 122708 	
69	950	4483	20	 122728 	
70	950	4353	20	 122748 	
71	950	4313	20	 122809 	
72	950	4295	20	 122829 	
73	950	4292	20	 122849 	
74	950	4276	20	 122910 	
75	950	4332	20	 122930 	
76	950	4111	20	 122950 	
77	950	4319	20	 123010 	
78	950	4260	20	 123031 	
79	950	4260	20	 123051 	
80	950	4275	20	 123111 	
81	950	4337	20	 123132 	
82	950	4306	20	 123152 	
83	950	4157	20	 123212 	
84	950	4276	20	 123232 	
85	950	4309	20	 123253 	
86	950	4149	20	 123313 	
87	950	4296	20	 123333 	
88	950	4241	20	 123354 	
89	950	4277	20	 123414 	
90	950	4196	20	 123434 	
91	950	4293	20	 123454 	
92	950	4317	20	 123515 	
93	950	4237	20	 123535 	
94	950	4334	20	 123555 	
95	950	4316	20	 123615 	
96	950	4289	20	 123636 	
97	950	4285	20	 123656 	
98	950	4280	20	 123716 	
99	950	4304	20	 123737 	
100	950	4347	20	 123757 	
101	950	4210	20	 123817 	
102	950	4317	20	 123838 	
103	950	4398	20	 123858 	
104	950	4199	20	 123918 	
105	950	4304	20	 123938 	
106	950	4354	20	 123959 	
107	950	4291	20	 124019 	
108	950	4317	20	 124039 	
109	950	4369	20	 124100 	
110	950	4415	20	 124120 	
111	950	4321	20	 124140 	
112	950	4215	20	 124200 	
113	950	4221	20	 124221 	
114	950	4176	20	 124241 	
115	950	4234	20	 124301 	
116	950	4361	20	 124322 	
117	950	4151	20	 124342 	
118	950	4343	20	 124402 	
119	950	4259	20	 124423 	
120	950	4264	20	 124443 	
121	950	4280	20	 124503 	
122	950	4270	20	 124523 	
123	950	4325	20	 124544 	
124	950	4236	20	 124604 	
125	950	4217	20	 124624 	
126	950	4189	20	 124645 	
127	950	4164	20	 124705 	
128	950	4234	20	 124725 	
129	950	4243	20	 124745 	
130	950	4356	20	 124806 	
131	950	4237	20	 124826 	
132	950	4197	20	 124846 	
133	950	4241	20	 124907 	
134	950	4098	20	 124927 	
135	950	4257	20	 124947 	
136	950	4258	20	 125008 	
137	950	4295	20	 125028 	
138	950	4214	20	 125048 	
139	950	4405	20	 125109 	
140	950	4272	20	 125129 	
141	950	4251	20	 125149 	
142	950	4222	20	 125209 	
143	950	4277	20	 125230 	
144	950	4272	20	 125250 	
145	950	4323	20	 125310 	
146	950	4290	20	 125331 	
147	950	4386	20	 125351 	
148	950	4223	20	 125411 	
149	950	4365	20	 125432 	
150	950	4243	20	 125452 	
151	950	4161	20	 125512 	
152	950	4345	20	 125533 	
153	950	4295	20	 125553 	
154	950	4248	20	 125613 	
155	950	4265	20	 125633 	
156	950	4358	20	 125654 	
157	950	4392	20	 125714 	
158	950	4373	20	 125734 	
159	950	4352	20	 125754 	
160	950	4314	20	 125815 	
161	950	4200	20	 125835 	
162	950	4294	20	 125855 	
163	950	4325	20	 125916 	
164	950	4171	20	 125936 	
165	950	4319	20	 125956 	
166	950	4336	20	 010017 	
167	950	4226	20	 010037 	
168	950	4193	20	 010057 	
169	950	4261	20	 010118 	
170	950	4357	20	 010138 	
171	950	4364	20	 010158 	
172	950	4190	20	 010219 	
173	950	4164	20	 010239 	
174	950	4263	20	 010259 	
175	950	4218	20	 010319 	
176	950	4374	20	 010340 	
177	950	4321	20	 010400 	
178	950	4297	20	 010420 	
179	950	4211	20	 010441 	
180	950	4236	20	 010501 	
181	950	4266	20	 010521 	
182	950	4272	20	 010541 	
183	950	4210	20	 010602 	
184	950	4204	20	 010622 	
185	950	4322	20	 010642 	
186	950	4234	20	 010703 	
187	950	4311	20	 010723 	
188	950	4319	20	 010743 	
189	950	4376	20	 010804 	
190	950	4277	20	 010824 	
191	950	4323	20	 010844 	
192	950	4270	20	 010904 	
193	950	4282	20	 010925 	
194	950	4284	20	 010945 	
195	950	4231	20	 011005 	
196	950	4265	20	 011026 	
197	950	4270	20	 011046 	
198	950	4314	20	 011106 	
199	950	4332	20	 011126 	
200	950	4338	20	 011147 	
201	950	4291	20	 011207 	
202	950	4222	20	 011227 	
203	950	4353	20	 011248 	
204	950	4295	20	 011308 	
205	950	4243	20	 011328 	
206	950	4292	20	 011348 	
207	950	4401	20	 011409 	
208	950	4326	20	 011429 	
209	950	4289	20	 011449 	
210	950	4372	20	 011510 	
211	950	4155	20	 011530 	
212	950	4237	20	 011550 	
213	950	4267	20	 011611 	
214	950	4241	20	 011631 	
215	950	4218	20	 011651 	
216	950	4228	20	 011712 	
217	950	4432	20	 011732 	
218	950	4239	20	 011752 	
219	950	4208	20	 011813 	
220	950	4205	20	 011833 	
221	950	4264	20	 011853 	
222	950	4298	20	 011914 	
223	950	4261	20	 011934 	
224	950	4337	20	 011954 	
225	950	4313	20	 012015 	
226	950	4190	20	 012035 	
227	950	4209	20	 012055 	
228	950	4286	20	 012115 	
229	950	4347	20	 012136 	
230	950	4330	20	 012156 	
231	950	4284	20	 012216 	
232	950	4305	20	 012237 	
233	950	4204	20	 012257 	
234	950	4176	20	 012317 	
235	950	4250	20	 012338 	
236	950	4334	20	 012358 	
237	950	4315	20	 012418 	
238	950	4305	20	 012438 	
239	950	4226	20	 012459 	
240	950	4253	20	 012519 	
241	950	4299	20	 012539 	
242	950	4295	20	 012600 	
243	950	4247	20	 012620 	
244	950	4263	20	 012640 	
245	950	4108	20	 012701 	
246	950	4275	20	 012721 	
247	950	4344	20	 012741 	
248	950	4294	20	 012801 	
249	950	4323	20	 012822 	
250	950	4230	20	 012842 	
251	950	4367	20	 012902 	
252	950	4258	20	 012923 	
253	950	4308	20	 012943 	
254	950	4262	20	 013003 	
255	950	4218	20	 013024 	
256	950	4265	20	 013044 	
257	950	4181	20	 013104 	
258	950	4298	20	 013125 	
259	950	4244	20	 013145 	
260	950	4293	20	 013205 	
261	950	4298	20	 013226 	
262	950	4255	20	 013246 	
263	950	4264	20	 013306 	
264	950	4352	20	 013326 	
265	950	4287	20	 013347 	
266	950	4359	20	 013407 	
267	950	4293	20	 013427 	
268	950	4307	20	 013448 	
269	950	4320	20	 013508 	
270	950	4231	20	 013528 	
271	950	4319	20	 013549 	
272	950	4298	20	 013609 	
273	950	4346	20	 013629 	
274	950	4306	20	 013650 	
275	950	4383	20	 013710 	
276	950	4267	20	 013730 	
277	950	4322	20	 013750 	
278	950	4228	20	 013811 	
279	950	4370	20	 013831 	
280	950	4371	20	 013851 	
281	950	4486	20	 013911 	
282	950	4281	20	 013932 	
283	950	4225	20	 013952 	
284	950	4356	20	 014012 	
285	950	4363	20	 014033 	
286	950	4251	20	 014053 	
287	950	4217	20	 014113 	
288	950	4224	20	 014134 	
289	950	4251	20	 014154 	
290	950	4287	20	 014214 	
291	950	4251	20	 014234 	
292	950	4356	20	 014255 	
293	950	4273	20	 014315 	
294	950	4307	20	 014335 	
295	950	4295	20	 014356 	
296	950	4206	20	 014416 	
297	950	4252	20	 014436 	
298	950	4171	20	 014456 	
299	950	4187	20	 014517 	
300	950	4216	20	 014537 	
301	950	4252	20	 014557 	
302	950	4250	20	 014618 	
303	950	4274	20	 014638 	
304	950	4373	20	 014658 	
305	950	4295	20	 014718 	
306	950	4227	20	 014739 	
307	950	4263	20	 014759 	
308	950	4345	20	 014819 	
309	950	4226	20	 014840 	
310	950	4273	20	 014900 	
311	950	4246	20	 014920 	
312	950	4173	20	 014940 	
313	950	4158	20	 015001 	
314	950	4305	20	 015021 	
315	950	4277	20	 015041 	
316	950	4336	20	 015102 	
317	950	4323	20	 015122 	
318	950	4312	20	 015142 	
319	950	4303	20	 015203 	
320	950	4230	20	 015223 	
321	950	4284	20	 015243 	
322	950	4280	20	 015303 	
323	950	4258	20	 015324 	
324	950	4316	20	 015344 	
325	950	4300	20	 015404 	
326	950	4242	20	 015424 	
327	950	4265	20	 015445 	
328	950	4278	20	 015505 	
329	950	4376	20	 015525 	
330	950	4318	20	 015546 	
331	950	4181	20	 015606 	
332	950	4205	20	 015626 	
333	950	4246	20	 015647 	
334	950	4327	20	 015707 	
335	950	4236	20	 015727 	
336	950	4223	20	 015747 	
337	950	4307	20	 015808 	
338	950	4355	20	 015828 	
339	950	4256	20	 015848 	
340	950	4353	20	 015909 	
341	950	4221	20	 015929 	
342	950	4433	20	 015949 	
343	950	4294	20	 020010 	
344	950	4313	20	 020030 	
345	950	4369	20	 020050 	
346	950	4185	20	 020110 	
347	950	4277	20	 020131 	
348	950	4173	20	 020151 	
349	950	4279	20	 020211 	
350	950	4339	20	 020231 	
351	950	4361	20	 020252 	
352	950	4306	20	 020312 	
353	950	4353	20	 020332 	
354	950	4354	20	 020353 	
355	950	4315	20	 020413 	
356	950	4198	20	 020433 	
357	950	4217	20	 020454 	
358	950	4303	20	 020514 	
359	950	4274	20	 020534 	
360	950	4360	20	 020554 	
361	950	4342	20	 020615 	
362	950	4253	20	 020635 	
363	950	4261	20	 020655 	
364	950	4325	20	 020716 	
365	950	4212	20	 020736 	
366	950	4254	20	 020756 	
367	950	4285	20	 020817 	
368	950	4315	20	 020837 	
369	950	4276	20	 020857 	
370	950	4110	20	 020918 	
371	950	4298	20	 020938 	
372	950	4307	20	 020958 	
373	950	4235	20	 021018 	
374	950	4294	20	 021039 	
375	950	4393	20	 021059 	
376	950	4226	20	 021119 	
377	950	4269	20	 021140 	
378	950	4248	20	 021200 	
379	950	4349	20	 021220 	
380	950	4232	20	 021240 	
381	950	4288	20	 021301 	
382	950	4279	20	 021321 	
383	950	4418	20	 021341 	
384	950	4209	20	 021402 	
385	950	4408	20	 021422 	
386	950	4256	20	 021442 	
387	950	4251	20	 021503 	
388	950	4303	20	 021523 	
389	950	4289	20	 021543 	
390	950	4302	20	 021603 	
391	950	4223	20	 021624 	
392	950	4328	20	 021644 	
393	950	4436	20	 021704 	
394	950	4350	20	 021725 	
395	950	4215	20	 021745 	
396	950	4321	20	 021805 	
397	950	4352	20	 021826 	
398	950	4296	20	 021846 	
399	950	4240	20	 021906 	
400	950	4344	20	 021926 	
401	950	4238	20	 021947 	
402	950	4294	20	 022007 	
403	950	4295	20	 022027 	
404	950	4277	20	 022048 	
405	950	4179	20	 022108 	
406	950	4267	20	 022128 	
407	950	4290	20	 022149 	
408	950	4332	20	 022209 	
409	950	4371	20	 022229 	
410	950	4322	20	 022250 	
411	950	4298	20	 022310 	
412	950	4253	20	 022330 	
413	950	4207	20	 022351 	
414	950	4297	20	 022411 	
415	950	4342	20	 022431 	
416	950	4226	20	 022452 	
417	950	4249	20	 022512 	
418	950	4286	20	 022532 	
419	950	4341	20	 022553 	
420	950	4310	20	 022613 	
421	950	4271	20	 022633 	
422	950	4332	20	 022653 	
423	950	4229	20	 022714 	
424	950	4223	20	 022734 	
425	950	4276	20	 022754 	
426	950	4226	20	 022814 	
427	950	4317	20	 022835 	
428	950	4223	20	 022855 	
429	950	4363	20	 022916 	
430	950	4377	20	 022936 	
431	950	4331	20	 022956 	
432	950	4280	20	 023016 	
433	950	4289	20	 023037 	
434	950	4234	20	 023057 	
435	950	4361	20	 023117 	
436	950	4228	20	 023138 	
437	950	4335	20	 023158 	
438	950	4306	20	 023218 	
439	950	4286	20	 023238 	
440	950	4409	20	 023259 	
441	950	4267	20	 023319 	
442	950	4259	20	 023339 	
443	950	4320	20	 023400 	
444	950	4308	20	 023420 	
445	950	4318	20	 023440 	
446	950	4313	20	 023501 	
447	950	4186	20	 023521 	
448	950	4318	20	 023541 	
449	950	4342	20	 023602 	
450	950	4299	20	 023622 	
451	950	4318	20	 023642 	
452	950	4366	20	 023702 	
453	950	4161	20	 023723 	
454	950	4362	20	 023743 	
455	950	4402	20	 023803 	
456	950	4279	20	 023824 	
457	950	4199	20	 023844 	
458	950	4316	20	 023904 	
459	950	4198	20	 023925 	
460	950	4228	20	 023945 	
461	950	4260	20	 024005 	
462	950	4338	20	 024026 	
463	950	4350	20	 024046 	
464	950	4368	20	 024106 	
465	950	4304	20	 024126 	
466	950	4188	20	 024147 	
467	950	4241	20	 024207 	
468	950	4279	20	 024227 	
469	950	4356	20	 024248 	
470	950	4316	20	 024308 	
471	950	4331	20	 024328 	
472	950	4251	20	 024348 	
473	950	4437	20	 024409 	
474	950	4334	20	 024429 	
475	950	4234	20	 024449 	
476	950	4373	20	 024510 	
477	950	4253	20	 024530 	
478	950	4326	20	 024550 	
479	950	4217	20	 024611 	
480	950	4294	20	 024631 	
481	950	4275	20	 024651 	
482	950	4174	20	 024711 	
483	950	4273	20	 024732 	
484	950	4391	20	 024752 	
485	950	4397	20	 024812 	
486	950	4341	20	 024833 	
487	950	4291	20	 024853 	
488	950	4324	20	 024913 	
489	950	4273	20	 024933 	
490	950	4245	20	 024954 	
491	950	4232	20	 025014 	
492	950	4357	20	 025034 	
493	950	4315	20	 025055 	
494	950	4376	20	 025115 	
495	950	4243	20	 025135 	
496	950	4311	20	 025156 	
497	950	4319	20	 025216 	
498	950	4192	20	 025236 	
499	950	4278	20	 025256 	
500	950	4422	20	 025317 	
501	950	4258	20	 025337 	
502	950	4309	20	 025357 	
