1	950	4405	20	 120428 	
503	950	4393	20	 025417 	
504	950	4133	20	 025438 	
505	950	4228	20	 025458 	
506	950	4324	20	 025518 	
507	950	4224	20	 025539 	
508	950	4238	20	 025559 	
509	950	4303	20	 025619 	
510	950	4286	20	 025640 	
511	950	4335	20	 025700 	
512	950	4237	20	 025720 	
513	950	4345	20	 025740 	
514	950	4310	20	 025801 	
515	950	4334	20	 025821 	
516	950	4230	20	 025841 	
517	950	4315	20	 025902 	
518	950	4238	20	 025922 	
519	950	4152	20	 025942 	
520	950	4254	20	 030002 	
521	950	4214	20	 030023 	
522	950	4338	20	 030043 	
523	950	4265	20	 030103 	
524	950	4199	20	 030124 	
525	950	4365	20	 030144 	
526	950	4253	20	 030204 	
527	950	4300	20	 030224 	
528	950	4175	20	 030245 	
529	950	4279	20	 030305 	
530	950	4259	20	 030325 	
531	950	4263	20	 030345 	
532	950	4174	20	 030406 	
533	950	4364	20	 030426 	
534	950	4266	20	 030446 	
535	950	4333	20	 030507 	
536	950	4340	20	 030527 	
537	950	4340	20	 030547 	
538	950	4234	20	 030607 	
539	950	4206	20	 030628 	
540	950	4274	20	 030648 	
541	950	4377	20	 030708 	
542	950	4272	20	 030729 	
543	950	4239	20	 030749 	
544	950	4198	20	 030809 	
545	950	4266	20	 030829 	
546	950	4280	20	 030850 	
547	950	4357	20	 030910 	
548	950	4247	20	 030930 	
549	950	4367	20	 030951 	
550	950	4241	20	 031011 	
551	950	4309	20	 031031 	
552	950	4264	20	 031052 	
553	950	4352	20	 031112 	
554	950	4285	20	 031132 	
555	950	4298	20	 031153 	
556	950	4365	20	 031213 	
557	950	4165	20	 031233 	
558	950	4211	20	 031253 	
559	950	4325	20	 031314 	
560	950	4290	20	 031334 	
561	950	4333	20	 031354 	
562	950	4239	20	 031415 	
563	950	4324	20	 031435 	
564	950	4210	20	 031455 	
565	950	4328	20	 031515 	
566	950	4275	20	 031536 	
567	950	4271	20	 031556 	
568	950	4333	20	 031616 	
569	950	4282	20	 031637 	
570	950	4205	20	 031657 	
571	950	4284	20	 031717 	
572	950	4329	20	 031737 	
573	950	4272	20	 031758 	
574	950	4187	20	 031818 	
575	950	4202	20	 031838 	
576	950	4325	20	 031859 	
577	950	4256	20	 031919 	
578	950	4233	20	 031939 	
579	950	4287	20	 032000 	
580	950	4293	20	 032020 	
581	950	4250	20	 032040 	
582	950	4287	20	 032101 	
583	950	4216	20	 032121 	
584	950	4301	20	 032141 	
585	950	4314	20	 032201 	
586	950	4190	20	 032222 	
587	950	4331	20	 032242 	
588	950	4319	20	 032302 	
589	950	4169	20	 032323 	
590	950	4323	20	 032343 	
591	950	4323	20	 032403 	
592	950	4362	20	 032423 	
593	950	4300	20	 032444 	
594	950	4293	20	 032504 	
595	950	4193	20	 032524 	
596	950	4298	20	 032545 	
597	950	4253	20	 032605 	
598	950	4357	20	 032625 	
599	950	4239	20	 032645 	
600	950	4347	20	 032706 	
601	950	4230	20	 032726 	
602	950	4222	20	 032746 	
603	950	4288	20	 032807 	
604	950	4267	20	 032827 	
605	950	4364	20	 032847 	
606	950	4307	20	 032908 	
607	950	4339	20	 032928 	
608	950	4300	20	 032948 	
609	950	4205	20	 033009 	
610	950	4260	20	 033029 	
611	950	4243	20	 033049 	
612	950	4362	20	 033109 	
613	950	4324	20	 033130 	
614	950	4345	20	 033150 	
615	950	4217	20	 033210 	
616	950	4297	20	 033230 	
617	950	4287	20	 033251 	
618	950	4434	20	 033311 	
619	950	4380	20	 033331 	
620	950	4328	20	 033352 	
621	950	4405	20	 033412 	
622	950	4298	20	 033432 	
623	950	4305	20	 033452 	
624	950	4203	20	 033513 	
625	950	4305	20	 033533 	
626	950	4190	20	 033553 	
627	950	4245	20	 033614 	
628	950	4172	20	 033634 	
629	950	4244	20	 033654 	
630	950	4214	20	 033715 	
631	950	4304	20	 033735 	
632	950	4355	20	 033755 	
633	950	4299	20	 033816 	
634	950	4330	20	 033836 	
635	950	4264	20	 033856 	
636	950	4271	20	 033917 	
637	950	4243	20	 033937 	
638	950	4317	20	 033957 	
639	950	4342	20	 034018 	
640	950	4320	20	 034038 	
641	950	4235	20	 034058 	
642	950	4308	20	 034119 	
643	950	4315	20	 034139 	
644	950	4360	20	 034159 	
645	950	4234	20	 034219 	
646	950	4186	20	 034240 	
647	950	4239	20	 034300 	
648	950	4272	20	 034320 	
649	950	4205	20	 034341 	
650	950	4195	20	 034401 	
651	950	4251	20	 034421 	
652	950	4385	20	 034442 	
653	950	4254	20	 034502 	
654	950	4214	20	 034522 	
655	950	4365	20	 034542 	
656	950	4241	20	 034603 	
657	950	4288	20	 034623 	
658	950	4284	20	 034643 	
659	950	4236	20	 034704 	
660	950	4345	20	 034724 	
661	950	4397	20	 034744 	
662	950	4213	20	 034805 	
663	950	4219	20	 034825 	
664	950	4231	20	 034845 	
665	950	4344	20	 034905 	
666	950	4364	20	 034926 	
667	950	4261	20	 034946 	
668	950	4246	20	 035006 	
669	950	4445	20	 035027 	
670	950	4223	20	 035047 	
671	950	4313	20	 035107 	
672	950	4270	20	 035127 	
673	950	4346	20	 035148 	
674	950	4249	20	 035208 	
675	950	4201	20	 035228 	
676	950	4253	20	 035249 	
677	950	4312	20	 035309 	
678	950	4295	20	 035329 	
679	950	4246	20	 035350 	
680	950	4154	20	 035410 	
681	950	4288	20	 035430 	
682	950	4310	20	 035451 	
683	950	4397	20	 035511 	
684	950	4243	20	 035531 	
685	950	4318	20	 035552 	
686	950	4320	20	 035612 	
687	950	4306	20	 035632 	
688	950	4351	20	 035652 	
689	950	4283	20	 035713 	
690	950	4322	20	 035733 	
691	950	4183	20	 035753 	
692	950	4244	20	 035814 	
693	950	4287	20	 035834 	
694	950	4409	20	 035854 	
695	950	4294	20	 035914 	
696	950	4373	20	 035935 	
697	950	4309	20	 035955 	
698	950	4162	20	 040015 	
699	950	4293	20	 040036 	
700	950	4302	20	 040056 	
701	950	4295	20	 040116 	
702	950	4345	20	 040136 	
703	950	4293	20	 040157 	
704	950	4233	20	 040217 	
705	950	4404	20	 040237 	
706	950	4329	20	 040257 	
707	950	4264	20	 040318 	
708	950	4258	20	 040338 	
709	950	4199	20	 040358 	
710	950	4327	20	 040419 	
711	950	4257	20	 040439 	
712	950	4254	20	 040459 	
713	950	4221	20	 040520 	
714	950	4272	20	 040540 	
715	950	4378	20	 040600 	
716	950	4280	20	 040621 	
717	950	4294	20	 040641 	
718	950	4251	20	 040701 	
719	950	4334	20	 040721 	
720	950	4227	20	 040742 	
721	950	4353	20	 040802 	
722	950	4214	20	 040822 	
723	950	4249	20	 040842 	
724	950	4162	20	 040903 	
725	950	4178	20	 040923 	
726	950	4398	20	 040943 	
727	950	4341	20	 041004 	
728	950	4306	20	 041024 	
729	950	4328	20	 041044 	
730	950	4259	20	 041104 	
731	950	4297	20	 041125 	
732	950	4217	20	 041145 	
733	950	4284	20	 041205 	
734	950	4330	20	 041225 	
735	950	4279	20	 041246 	
736	950	4373	20	 041306 	
737	950	4306	20	 041326 	
738	950	4342	20	 041347 	
739	950	4287	20	 041407 	
740	950	4364	20	 041427 	
741	950	4290	20	 041448 	
742	950	4253	20	 041508 	
743	950	4268	20	 041528 	
744	950	4313	20	 041548 	
745	950	4225	20	 041609 	
746	950	4272	20	 041629 	
747	950	4231	20	 041649 	
748	950	4325	20	 041709 	
749	950	4238	20	 041730 	
750	950	4349	20	 041750 	
751	950	4301	20	 041810 	
752	950	4231	20	 041831 	
753	950	4352	20	 041851 	
754	950	4365	20	 041911 	
755	950	4352	20	 041932 	
756	950	4262	20	 041952 	
757	950	4394	20	 042012 	
758	950	4183	20	 042032 	
759	950	4235	20	 042053 	
760	950	4214	20	 042113 	
761	950	4386	20	 042133 	
762	950	4245	20	 042154 	
763	950	4170	20	 042214 	
764	950	4354	20	 042234 	
765	950	4331	20	 042254 	
766	950	4245	20	 042315 	
767	950	4286	20	 042335 	
768	950	4354	20	 042355 	
769	950	4330	20	 042416 	
770	950	4351	20	 042436 	
771	950	4201	20	 042456 	
772	950	4346	20	 042516 	
773	950	4307	20	 042537 	
774	950	4288	20	 042557 	
775	950	4391	20	 042617 	
776	950	4277	20	 042638 	
777	950	4380	20	 042658 	
778	950	4179	20	 042718 	
779	950	4252	20	 042738 	
780	950	4288	20	 042759 	
781	950	4332	20	 042819 	
782	950	4382	20	 042839 	
783	950	4372	20	 042900 	
784	950	4302	20	 042920 	
785	950	4273	20	 042940 	
786	950	4356	20	 043001 	
787	950	4293	20	 043021 	
788	950	4222	20	 043041 	
789	950	4263	20	 043101 	
790	950	4381	20	 043122 	
791	950	4348	20	 043142 	
792	950	4303	20	 043202 	
793	950	4238	20	 043223 	
794	950	4263	20	 043243 	
795	950	4443	20	 043303 	
796	950	4323	20	 043323 	
797	950	4366	20	 043344 	
798	950	4220	20	 043404 	
799	950	4196	20	 043424 	
800	950	4288	20	 043445 	
801	950	4280	20	 043505 	
802	950	4309	20	 043525 	
803	950	4283	20	 043545 	
804	950	4325	20	 043606 	
805	950	4292	20	 043626 	
806	950	4219	20	 043647 	
807	950	4343	20	 043707 	
808	950	4205	20	 043727 	
809	950	4309	20	 043747 	
810	950	4160	20	 043808 	
811	950	4287	20	 043828 	
812	950	4293	20	 043848 	
813	950	4304	20	 043908 	
814	950	4185	20	 043929 	
815	950	4250	20	 043949 	
816	950	4257	20	 044010 	
817	950	4219	20	 044030 	
818	950	4296	20	 044050 	
819	950	4307	20	 044110 	
820	950	4347	20	 044131 	
821	950	4155	20	 044151 	
822	950	4289	20	 044211 	
823	950	4366	20	 044232 	
824	950	4353	20	 044252 	
825	950	4365	20	 044312 	
826	950	4252	20	 044333 	
827	950	4148	20	 044353 	
828	950	4254	20	 044413 	
829	950	4228	20	 044433 	
830	950	4191	20	 044454 	
831	950	4309	20	 044514 	
832	950	4332	20	 044534 	
833	950	4363	20	 044555 	
834	950	4241	20	 044615 	
835	950	4280	20	 044635 	
836	950	4312	20	 044655 	
837	950	4247	20	 044716 	
838	950	4234	20	 044736 	
839	950	4364	20	 044756 	
840	950	4157	20	 044817 	
841	950	4252	20	 044837 	
842	950	4245	20	 044857 	
843	950	4390	20	 044917 	
844	950	4164	20	 044938 	
845	950	4338	20	 044958 	
846	950	4211	20	 045018 	
847	950	4231	20	 045039 	
848	950	4265	20	 045059 	
849	950	4404	20	 045119 	
850	950	4323	20	 045140 	
851	950	4234	20	 045200 	
852	950	4182	20	 045220 	
853	950	4307	20	 045240 	
854	950	4192	20	 045301 	
855	950	4285	20	 045321 	
856	950	4318	20	 045341 	
857	950	4262	20	 045402 	
858	950	4135	20	 045422 	
859	950	4271	20	 045442 	
860	950	4252	20	 045502 	
861	950	4268	20	 045523 	
862	950	4252	20	 045543 	
863	950	4354	20	 045603 	
864	950	4357	20	 045624 	
865	950	4369	20	 045644 	
866	950	4289	20	 045704 	
867	950	4231	20	 045724 	
868	950	4237	20	 045745 	
869	950	4366	20	 045805 	
870	950	4328	20	 045825 	
871	950	4368	20	 045846 	
872	950	4348	20	 045906 	
873	950	4288	20	 045926 	
874	950	4229	20	 045947 	
875	950	4344	20	 050007 	
876	950	4297	20	 050027 	
877	950	4208	20	 050047 	
878	950	4368	20	 050108 	
879	950	4297	20	 050128 	
880	950	4330	20	 050148 	
881	950	4233	20	 050208 	
882	950	4253	20	 050229 	
883	950	4322	20	 050249 	
884	950	4185	20	 050309 	
885	950	4443	20	 050330 	
886	950	4225	20	 050350 	
887	950	4282	20	 050410 	
888	950	4375	20	 050431 	
889	950	4216	20	 050451 	
890	950	4305	20	 050511 	
891	950	4249	20	 050532 	
892	950	4176	20	 050552 	
893	950	4191	20	 050612 	
894	950	4243	20	 050633 	
895	950	4326	20	 050653 	
896	950	4211	20	 050713 	
897	950	4190	20	 050733 	
898	950	4184	20	 050754 	
899	950	4255	20	 050814 	
900	950	4261	20	 050834 	
901	950	4268	20	 050855 	
902	950	4241	20	 050915 	
903	950	4330	20	 050935 	
904	950	4220	20	 050956 	
905	950	4148	20	 051016 	
906	950	4300	20	 051036 	
907	950	4239	20	 051056 	
908	950	4058	20	 051117 	
909	950	4371	20	 051137 	
910	950	4293	20	 051157 	
911	950	4288	20	 051218 	
912	950	4449	20	 051238 	
913	950	4232	20	 051258 	
914	950	4323	20	 051318 	
915	950	4233	20	 051339 	
916	950	4304	20	 051359 	
917	950	4336	20	 051419 	
918	950	4349	20	 051440 	
919	950	4309	20	 051500 	
920	950	4278	20	 051520 	
921	950	4368	20	 051540 	
922	950	4367	20	 051601 	
923	950	4435	20	 051621 	
924	950	4226	20	 051641 	
925	950	4292	20	 051702 	
926	950	4497	20	 051722 	
927	950	4499	20	 051742 	
928	950	4389	20	 051802 	
929	950	4324	20	 051823 	
930	950	4376	20	 051843 	
931	950	4291	20	 051903 	
932	950	4383	20	 051924 	
933	950	4226	20	 051944 	
934	950	4226	20	 052004 	
935	950	4385	20	 052025 	
936	950	4316	20	 052045 	
937	950	4356	20	 052105 	
938	950	4376	20	 052126 	
939	950	4373	20	 052146 	
940	950	4258	20	 052206 	
941	950	4327	20	 052226 	
942	950	4290	20	 052247 	
943	950	4367	20	 052307 	
944	950	4282	20	 052327 	
945	950	4281	20	 052348 	
946	950	4351	20	 052408 	
947	950	4460	20	 052428 	
948	950	4322	20	 052449 	
949	950	4397	20	 052509 	
950	950	4298	20	 052529 	
951	950	4261	20	 052549 	
952	950	4264	20	 052610 	
953	950	4230	20	 052630 	
954	950	4375	20	 052651 	
955	950	4185	20	 052711 	
956	950	4268	20	 052731 	
957	950	4296	20	 052751 	
958	950	4388	20	 052812 	
959	950	4268	20	 052832 	
960	950	4308	20	 052852 	
961	950	4280	20	 052913 	
962	950	4346	20	 052933 	
963	950	4349	20	 052953 	
964	950	4331	20	 053013 	
965	950	4253	20	 053034 	
966	950	4175	20	 053054 	
967	950	4344	20	 053114 	
968	950	4158	20	 053134 	
969	950	4300	20	 053155 	
970	950	4262	20	 053215 	
971	950	4194	20	 053235 	
972	950	4237	20	 053255 	
973	950	4365	20	 053316 	
974	950	4300	20	 053336 	
975	950	4389	20	 053356 	
976	950	4310	20	 053417 	
977	950	4327	20	 053437 	
978	950	4264	20	 053457 	
979	950	4329	20	 053517 	
980	950	4310	20	 053538 	
981	950	4169	20	 053558 	
982	950	4307	20	 053618 	
983	950	4361	20	 053639 	
984	950	4300	20	 053659 	
985	950	4274	20	 053719 	
986	950	4396	20	 053740 	
987	950	4425	20	 053800 	
988	950	4358	20	 053820 	
989	950	4410	20	 053840 	
990	950	4304	20	 053901 	
991	950	4278	20	 053921 	
992	950	4228	20	 053941 	
993	950	4334	20	 054002 	
994	950	4254	20	 054022 	
995	950	4320	20	 054042 	
996	950	4281	20	 054103 	
997	950	4375	20	 054123 	
998	950	4305	20	 054143 	
999	950	4294	20	 054203 	
1000 950 4243	20	 054224 	